name,view,country,pol,lang,url,stat,status
afaqs.com,No,No,No,No,https://www.afaqs.com/topic/wikipedia,,Failed
limburger.nl,No,No,No,No,https://fr.wikipedia.org/wiki/De_Limburger,,Failed
news.ouhua.info,No,No,No,No,https://en.wikipedia.org/wiki/Oahu,,Failed
logisticsmgmt.com,No,No,No,No,https://fr.wikipedia.org/wiki/Gestion_de_la_cha%C3%AEne_logistique,,Failed
gz.ifeng.com,No,No,No,No,https://fr.wikipedia.org/wiki/Forum_Chine-Europe,,Failed
forensicnews.net,No,No,No,No,https://forensicnews.net/,,Failed
lepotentielonline.com,No,No,No,No,https://en.wikipedia.org/wiki/Noel_K_Tshiani_Muadiamvita,,Failed
worldecr.com,No,No,No,No,https://www.worldecr.com/,,Failed
city-sentinel.com,No,No,No,No,https://en.wikipedia.org/wiki/Twin_City_Sentinel,,Failed
einnews.com,No,No,No,No,https://www.einnews.com/pr_news/543650559/everything-wiki-announces-new-global-search-for-paid-moderators-to-join-its-growing-platform,,Failed
loyaltylobby.com,No,No,No,No,https://loyaltylobby.com/about/,,Failed
tecno.americaeconomia.com,No,No,No,No,https://tecno.americaeconomia.com/articulos/4-curiosidades-sobre-wikipedia-para-conmemorar-sus-15-anos-de-vida,,Failed
mediaforfreedom.com,No,No,No,No,https://en.wikipedia.org/wiki/Freedom_of_the_press,,Failed
bulletsforever.com,No,No,No,No,https://www.bulletsforever.com/2019/1/20/18190217/washington-wizards-dutch-language-wikipedia-page-john-wall-andray-blatche-nick-young-yi-jianlian,,Failed
caughtoffside.com,No,No,No,No,https://www.caughtoffside.com/tag/wikipedia/,,Failed
olimpiadas.uol.com.br,No,No,No,No,https://en.wikipedia.org/wiki/Olympic_Games,,Failed
cubiclane.com,No,No,No,No,https://en.wikipedia.org/wiki/Cubic,,Failed
fms.news.cn,No,No,No,No,https://en.wikipedia.org/wiki/Fleet_Management_System,,Failed
broncoswire.usatoday.com,No,No,No,No,https://broncoswire.usatoday.com/tag/wikipedia/,,Failed
hlj.ifeng.com,No,No,No,No,https://gasmaskandrespirator.fandom.com/wiki/Italian_type_(China),,Failed
thenorthernlight.org,No,No,No,No,https://en.wikipedia.org/wiki/The_Northern_Light_(college_newspaper),,Failed
cybershafarat.com,No,No,No,No,https://cybershafarat.com/2021/05/20/cyberintellipedia-online-intelligence-wiki/,,Failed
ethsat.com,No,No,No,No,https://fr.wikipedia.org/wiki/%C3%89tablissement_et_service_d%27aide_par_le_travail,,Failed
quartzy.qz.com,No,No,No,No,https://qz.com/re/wikipedia/,,Failed
ina.iq,No,No,No,No,https://en.wikipedia.org/wiki/INA,,Failed
dailyworld.com,No,No,No,No,https://en.wikipedia.org/wiki/Daily_World,,Failed
clipperholics.com,No,No,No,No,https://clipperholics.com/,,Failed
prsoloraya.pikiran-rakyat.com,No,No,No,No,https://prsoloraya.pikiran-rakyat.com/tag/Wikipedia,,Failed
mnw.cn,No,No,No,No,https://nl.wikipedia.org/wiki/Bestand:Maria_Ga%C5%BCycz_-_Self-portrait_with_palette_-_MP_3960_MNW_-_National_Museum_in_Warsaw.jpg,,Failed
biomassmagazine.com,No,No,No,No,http://biomassmagazine.com/,,Failed
35.188.215.18,No,No,No,No,https://en.wikipedia.org/wiki/File:15561814702018-MAP_as_at_Dec_18_Model_(1)-page-001.jpg,,Failed
mlssoccer.com,No,No,No,No,https://fr.wikipedia.org/wiki/Major_League_Soccer,,Failed
sc.xinhuanet.com,No,No,No,No,https://fr.wikipedia.org/wiki/Xinhua,,Failed
rbj.net,No,No,No,No,https://fr.wikipedia.org/wiki/Ruth_Bader_Ginsburg,,Failed
anarkismo.net,No,No,No,No,https://fr.wikipedia.org/wiki/Anarkismo.net,,Failed
heated.world,No,No,No,No,https://en.wikipedia.org/wiki/Climate_change,,Failed
ragusaoggi.it,No,No,No,No,https://www.ragusaoggi.it/wikipedia-nasconde-i-contenuti-per-gli-utenti-italiani/,,Failed
canadianunderwriter.ca,No,No,No,No,https://www.canadianunderwriter.ca/,,Failed
91.222.7.144,No,No,No,No,https://fr.wikipedia.org/wiki/Fichier:F07_Ch_t._Commarque_002.jpg,,Failed
news.wmxa.cn,No,No,No,No,https://de.wikipedia.org/wiki/Mark_Forster,,Failed
m.digitaljournal.com,No,No,No,No,https://www.digitaljournal.com/pr/wikipedia-of-content-creation-hornhub-finance-launches-beta-platform,,Failed
radioandmusic.com,No,No,No,No,https://fr.wikipedia.org/wiki/Radio_Mirchi,,Failed
greenmatters.com,No,No,No,No,https://en.wikipedia.org/wiki/Go_Green_Wilmette,,Failed
en.rocketnews24.com,No,No,No,No,https://nl.wikipedia.org/wiki/Hiromasa_Yonebayashi,,Failed
ilnordestquotidiano.it,No,No,No,No,https://it.wikipedia.org/wiki/File:Paolo_Possamai.jpg,,Failed
footmercato.net,No,No,No,No,https://www.google.com/search?q=wikipedia+footmercato.net&tbm=isch&source=iu&ictx=1&vet=1&fir=eRhstyallrqksM%252CyBfey0WwkD_CUM%252C_&usg=AI4_-kSac7HbnDyb66aaOi4rGG6HUhLYMw&sa=X&ved=2ahUKEwjNyMP7pbT2AhUC3hoKHfQTABsQ9QF6BAgQEAE#imgrc=eRhstyallrqksM,,Failed
news.bestnaira.com,No,No,No,No,https://news.bestnaira.com/posts/view/adoption-of-my-project-by-wikipedia-one-of-the-highlights-of-2021-tunde-oladimeji,,Failed
weaselzippers.us,No,No,No,No,https://fr.wikipedia.org/wiki/Sina%C3%AF,,Failed
batazos.com,No,No,No,No,https://fr.wikipedia.org/wiki/Latinossegor,,Failed
catholicstarherald.org,No,No,No,No,https://catholicstarherald.org/,,Failed
cricketaddictor.com,No,No,No,No,https://cricketaddictor.com/tag/fantasy-cricket-tips/,,Failed
cardinalpointsonline.com,No,No,No,No,https://en.wikipedia.org/wiki/Cardinal_Points,,Failed
radiol.li,No,No,No,No,https://fr.wikipedia.org/wiki/Radio_Liechtenstein,,Failed
cn7.com.br,No,No,No,No,https://nl.wikipedia.org/wiki/Bluebird-Proteus_CN7,,Failed
globalrailwayreview.com,No,No,No,No,https://www.globalrailwayreview.com/,,Failed
morgancountycitizen.com,No,No,No,No,https://www.morgancountycitizen.com/opinion/i-m-just-saying/article_9be8c968-77bb-11ec-a96d-53100d383051.html,,Failed
iranprimer.usip.org,No,No,No,No,https://iranprimer.usip.org/,,Failed
diariolanube.com,No,No,No,No,https://it.wikipedia.org/wiki/Menofilia,,Failed
fra.europa.eu,No,No,No,No,https://nl.wikipedia.org/wiki/Europees_Bureau_voor_de_grondrechten,,Failed
comment.yunnan.cn,No,No,No,No,https://fr.wikipedia.org/wiki/Yunnan,,Failed
supplychain247.com,No,No,No,No,https://www.supplychain247.com/,,Failed
jornal.usp.br,No,No,No,No,https://jornal.usp.br/tag/wikipedia/,,Failed
asmarino.com,No,No,No,No,https://en.wikipedia.org/wiki/Asmarino,,Failed
ilfattonisseno.it,No,No,No,No,https://www.ilfattonisseno.it/tag/wikipedia/,,Failed
peachtreehoops.com,No,No,No,No,https://fr.wikipedia.org/wiki/Jaylen_Adams,,Failed
bluemanhoop.com,No,No,No,No,https://fr.wikipedia.org/wiki/Blue_Man_Group,,Failed
stocktranscript.com,No,No,No,No,https://en.wikipedia.org/wiki/Earnings_call,,Failed
lovefm.com,No,No,No,No,https://en.wikipedia.org/wiki/LOVE_FM,,Failed
blog.shibui-ufo.net,No,No,No,No,http://blog.shibui-ufo.net/?eid=675,,Failed
gibnews.net,No,No,No,No,https://en.wikipedia.org/wiki/Talk%3AGibraltar%2FArchive_3,,Failed
pa-lunion.com,No,No,No,No,"https://en.wikipedia.org/wiki/Union,_Pennsylvania",,Failed
news.xiancity.cn,No,No,No,No,https://en.wikipedia.org/wiki/Xi%27an,,Failed
chicagoagentmagazine.com,No,No,No,No,https://chicagoagentmagazine.com/2013/05/28/condopedia-the-wikipedia-for-condo-lovers/,,Failed
news.runsky.com,No,No,No,No,https://fr.wikipedia.org/wiki/Adolf_Lu_Hitler_Marak,,Failed
acuoptimist.com,No,No,No,No,https://acuoptimist.com/,,Failed
diarioinduscom.com,No,No,No,No,https://fr.wikipedia.org/wiki/The_Guardian,,Failed
wk-transport-logistique.fr,No,No,No,No,https://fr.wikipedia.org/wiki/Union_des_entreprises_de_transport_et_logistique_de_France,,Failed
thejambar.com,No,No,No,No,https://fr.wikipedia.org/wiki/Youngstown_(Ohio),,Failed
mediabask.eus,No,No,No,No,https://www.mediabask.eus/en,,Failed
nasatv.ba,No,No,No,No,https://fr.wikipedia.org/wiki/NASA_TV,,Failed
myjcpress.com,No,No,No,No,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia,,Failed
revengeofthebirds.com,No,No,No,No,https://fr.wikipedia.org/wiki/Justin_Bethel,,Failed
kpweb.libercus.net,No,No,No,No,http://pge.libercus.net/,,Failed
daweb.libercus.net,No,No,No,No,https://en.wikipedia.org/wiki/Pittsburgh,,Failed
begadistrictnews.com.au,No,No,No,No,"https://en.wikipedia.org/wiki/The_Bega_Standard_and_Candelo,_Merimbula,_Pambula,_Eden,_Wolumla,_and_General_Advertiser",,Failed
lavozdenogoya.com.ar,No,No,No,No,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,Failed
news.carrentals.co.uk,No,No,No,No,https://en.wikipedia.org/wiki/Car_rental,,Failed
brandspurng.com,No,No,No,No,https://brandspurng.com/,,Failed
caifuhao.eastmoney.com,No,No,No,No,https://caifuhao.eastmoney.com/news/20220111110416326259240,,Failed
ng.kz,No,No,No,No,https://fr.wikipedia.org/wiki/.ng,,Failed
anti-spiegel.ru,No,No,No,No,https://www.anti-spiegel.ru/2019/wikipedia-online-lexikon-oder-propagandainstrument/,,Failed
arcoiris.com.co,No,No,No,No,https://es.wikipedia.org/wiki/Arco%C3%ADris,,Failed
etfdb.com,No,No,No,No,https://nl.wikipedia.org/wiki/Bloomberg,,Failed
directoriocubano.info,No,No,No,No,https://www.directoriocubano.info/quienes-somos/,,Failed
mlbtraderumors.com,No,No,No,No,https://www.wikidata.org/wiki/Q19616763,,Failed
diariovoces.com.pe,No,No,No,No,https://www.diariovoces.com.pe/189235/wikiaccion-peru-organiza-en-tarapoto-talleres-de-creacion-de-contenidos-en-wikipedia,,Failed
saude.estadao.com.br,No,No,No,No,https://tudo-sobre.estadao.com.br/wikipedia,,Failed
tennis365.com,No,No,No,No,https://sv.wikipedia.org/wiki/Herrsingel_vid_Franska_%C3%B6ppna_2021,,Failed
chinamediaproject.org,No,No,No,No,https://en.wikipedia.org/wiki/Journalism_and_Media_Studies_Centre,,Failed
artforum.com,No,No,No,No,https://fr.wikipedia.org/wiki/Artforum,,Failed
footespagnol.fr,No,No,No,No,https://sv.wikipedia.org/wiki/Samba_d%27or,,Failed
tokyoreview.net,No,No,No,No,https://fr.wikipedia.org/wiki/.tokyo,,Failed
crcconnection.com,No,No,No,No,https://fr.wikipedia.org/wiki/CRC,,Failed
kanglaonline.com,No,No,No,No,https://en.wikipedia.org/wiki/Kangla_Palace,,Failed
digbr.com,No,No,No,No,https://de.wikipedia.org/wiki/Digby,,Failed
flashreport.org,No,No,No,No,https://fr.wikipedia.org/wiki/Communication_de_donn%C3%A9es,,Failed
cartamaior.com.br,No,No,No,No,https://fr.wikipedia.org/wiki/Emir_Sader,,Failed
svetplus.com,No,No,No,No,https://de.wikipedia.org/wiki/Selma_Bajrami,,Failed
theet.com,No,No,No,No,https://fr.wikipedia.org/wiki/Rooster_Teeth,,Failed
express.deutsche-wirtschafts-nachrichten.de,No,No,No,No,https://de.wikipedia.org/wiki/DWN,,Failed
mediafrik.com,No,No,No,No,https://nl.wikipedia.org/wiki/Media,,Failed
news.vanderbilt.edu,No,No,No,No,https://fr.wikipedia.org/wiki/Universit%C3%A9_Vanderbilt,,Failed
knox.villagesoup.com,No,No,No,No,https://fr.wikipedia.org/wiki/Knox,,Failed
themessageonline.org,No,No,No,No,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Bons_th%C3%A8mes,,Failed
forum.thaivisa.com,No,No,No,No,https://forum.thaivisa.com/topic/155680-cant-access-wikipedia/,,Failed
moviehole.net,No,No,No,No,https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:UFO_The_Movie.jpg,,Failed
brainmind.snp.hippy.jp,No,No,No,No,https://de.wikipedia.org/wiki/James_Poulet,,Failed
chinareviewnews.com,No,No,No,No,https://fr.wikipedia.org/wiki/China_News_Service,,Failed
royalnews.tv,No,No,No,No,https://wiki2.org/en/Royal_News,,Failed
freshplaza.es,No,No,No,No,https://de.wikipedia.org/wiki/Fruit_Logistica,,Failed
newsera.ru,No,No,No,No,https://en.wikipedia.org/wiki/New_Era,,Failed
fr.ubergizmo.com,No,No,No,No,https://www.ubergizmo.com/,,Failed
nflmocks.com,No,No,No,No,https://en.wikipedia.org/wiki/Mock_draft,,Failed
businessjournalism.org,No,No,No,No,https://en.wikipedia.org/wiki/Business_journalism,,Failed
metroworldnews.com.br,No,No,No,No,https://fr.wikipedia.org/wiki/M%C3%A9tro_de_Rennes,,Failed
mactechnews.de,No,No,No,No,http://www.apfelwiki.de/Main/MacTechNews,,Failed
phuketgazette.net,No,No,No,No,https://en.wikipedia.org/wiki/Phuket_Gazette,,Failed
biofuels-news.com,No,No,No,No,https://en.wikipedia.org/wiki/Biofuel,,Failed
cafebabel.it,No,No,No,No,https://it.wikipedia.org/wiki/Cafebabel.com,,Failed
qpress.de,No,No,No,No,https://www.webwiki.de/qpress.de,,Failed
thedhakapost.com,No,No,No,No,https://www.dhakapost.com/,,Failed
coolhunting.com,No,No,No,No,https://en.wikipedia.org/wiki/Coolhunting,,Failed
relocatemagazine.com,No,No,No,No,https://www.relocatemagazine.com/,,Failed
voices.nationalgeographic.com,No,No,No,No,https://fr.wikipedia.org/wiki/National_Geographic,,Failed
elintranews.com,No,No,No,No,https://elintranews.com/tag/wikipedia/,,Failed
ultime-notizie.zazoom.it,No,No,No,No,https://www.zazoom.it/blog/cerca/wikipedia,,Failed
directoriocubano.info,No,No,No,No,https://de.wikipedia.org/wiki/COVID-19-Pandemie_in_Kuba,,Failed
lionswire.usatoday.com,No,No,No,No,https://lionswire.usatoday.com/,,Failed
radiodalsan.com,No,No,No,No,https://fr.wikipedia.org/wiki/Hodan_Nalayeh,,Failed
techshout.com,No,No,No,No,https://fr.wikipedia.org/wiki/Fichier:Command_and_Conquer_3_Tiberium_Wars_Logo.jpg,,Failed
ava.md,No,No,No,No,https://en.wikipedia.org/wiki/Ava_Shamban,,Failed
geekzone.co.nz,No,No,No,No,https://www.geekzone.co.nz/forums.asp?forumid=4&topicid=18428,,Failed
newstalk770.com,No,No,No,No,https://fr.wikipedia.org/wiki/Michael_Connolly_(homme_politique),,Failed
saude.estadao.com.br,No,No,No,No,https://tudo-sobre.estadao.com.br/wikipedia,,Failed
tennis365.com,No,No,No,No,https://fr.wikipedia.org/wiki/Records_du_tennis,,Failed
chinamediaproject.org,No,No,No,No,https://en.wikipedia.org/wiki/Journalism_and_Media_Studies_Centre,,Failed
artforum.com,No,No,No,No,https://fr.wikipedia.org/wiki/Artforum,,Failed
junshi.china.com,No,No,No,No,https://de.wikipedia.org/wiki/The_China_Study,,Failed
digbr.com,No,No,No,No,https://de.wikipedia.org/wiki/Digby,,Failed
cartamaior.com.br,No,No,No,No,https://www.cartamaior.com.br/,,Failed
knox.villagesoup.com,No,No,No,No,https://fr.wikipedia.org/wiki/Knox,,Failed
themessageonline.org,No,No,No,No,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Bons_th%C3%A8mes,,Failed
moviehole.net,No,No,No,No,https://fr.wikipedia.org/wiki/Starship_Troopers_2,,Failed
eu.timesonline.com,No,No,No,No,https://fr.wikipedia.org/wiki/The_Times,,Failed
